prob_id,us-east4_avg,us-east1_avg,us-central1_avg,us-west1_avg,northamerica-northeast1_avg
29666,89.107585,100.202919,117.114762,148.242671,99.0443
14218,80.701841,92.360096,104.501547,138.431998,87.754339
31609,112.422203,125.07007,139.620816,171.25344,122.692479
31602,81.485391,92.937811,105.113516,138.212027,84.827652
31607,91.812411,107.858397,115.867244,149.538034,106.375244
31605,112.8532125,122.397097,133.295125,170.027975,130.168092
31604,102.527882,118.542703,130.460404,172.445591,112.761105
34125,105.481674,118.157587,131.322412,179.150729,123.993472
34124,111.813471,118.054464,130.752213,169.14449,119.502235
34655,40.121917,42.500315,44.395208,80.805029,47.472985
34654,200.562853,222.144865,232.446283,268.242241,208.86716
34652,30.451276,42.630959,20.043193,59.615282,46.956366
34651,114.823731,122.96231,140.016978,169.004418,120.839559
34122,120.04203,132.072798,142.729358,178.577651,128.494195
1497,99.9487688,135.9950096,125.8352892,156.0565568,109.0099416
34659,205.423181,209.299613,180.377237,170.338921,214.238811
34658,58.047411,81.6939883333,40.984198,51.09114,71.632105
50001,104.3502084,114.2194834,131.8935584,163.2672418,116.24865
50003,93.0590916,102.9193332,115.157025,148.7433502,103.2517998
50004,84.050975,91.1997418,105.5584998,138.989525,89.8986252
35387,114.836759,126.164745,138.831314,171.940282,121.025973
50006,79.4275168,90.368575,102.27645,135.9586916,85.396725
50007,83.5930748,93.541717,106.7524502,140.7248168,93.2892168
23113,61.04562,59.824569,118.204259,111.821684,73.938708
28530,206.614767,233.630252,230.334223,263.568253,213.510145
23118,151.223686,156.201566,170.8526,208.61842,153.315461
22573,275.290691,117.932419,134.186636,192.876997,132.888004
34683,97.563273,108.459211,121.00066,154.464777,103.821977
26400,102.231336,115.917406,144.749766,168.350983,116.699394
30517,83.649018,95.356782,107.371015,139.837438,94.066303
26405,161.820229,165.063764,131.90596,109.790801,167.933253
4139,123.327461,143.0790434,146.4754476,179.1980908,130.8185352
24660,76.551832,88.862415,100.618956,141.406566,84.136119
4133,121.0127088,132.4855566,144.7182628,177.735972,131.6684042
4135,113.1588318,125.2115198,136.4241682,224.9134532,120.742066
4136,91.8064318,100.283924,117.9894,152.088607,97.4071494
4137,86.047813,97.738004,110.2746844,142.8452642,96.354528
3841,125.8234626,145.5831846,149.3909292,183.2118128,132.9334542
32430,85.461105,97.118369,108.4369,154.645775,95.58953
28131,88.603268,72.681312,101.378646,169.915763,91.979148
13327,119.359456667,125.205516,141.525586667,175.756884,121.546954
32435,212.505307,226.684595,189.167018,155.845216,218.351769
32434,187.080403,202.984781,166.101112,130.518607,194.193232
28134,95.217718,106.4766,118.722903,151.913924,101.903993
32439,107.021081,116.179408,128.63246,163.831573,113.81566
3848,124.200217,154.315654,148.3728684,181.289969,133.978702
20049,95.596788,108.032766,126.471228,151.423317,105.109222
22798,210.711274,225.295606,194.35951,154.618177,216.676108
32655,83.749137,97.75371,109.562285,141.477455,94.626071
22797,4.715856,17.146728,28.982023,67.502329,17.83296
31867,103.150443,115.895672,123.607635,160.925758,109.839024
35527,110.832031,121.896208,132.727553,167.509741,122.061112
31863,128.199578,205.677613,155.222232,188.821763,252.37675
31861,106.726194,115.206917,128.870015,159.532431,114.39188
35529,95.722639,106.80415,121.027968,152.301358,101.013138
19728,133.62197125,144.730581,158.019367,191.633784,144.509001
32389,67.644253,65.582714,49.94116,75.056582,73.866034
19668,108.586928,119.394452,131.510775,165.620005,114.491588
19667,124.648587,135.42555,147.661764,181.490371,130.134436
16146,85.516635,96.887414,108.927885,142.27014,93.027585
19665,96.055968,107.569364,121.177046,152.979979,102.696141
16144,95.224035,110.602316,123.191441,143.785401,107.530569
32383,13.259844,23.306437,41.599914,82.696922,24.575346
19724,117.818275,138.622729,146.029591,175.080761,126.872752
19661,85.132729,96.120349,109.097605,141.786773,96.385741
16140,105.26165,116.384524,129.969889,162.586935,112.134712
15558,98.043459,110.111272,122.000246,156.687348,104.242384
17540,95.992029,107.446624,119.072966,152.407099,107.376423
17541,113.172302,124.234091,136.632654,181.513824,123.335804
17542,107.835694,118.771293,131.29654,164.912042,115.753086
17232,122.685387,122.475649,134.432868,190.399222,121.879674
17230,98.460246,108.909254,121.46704,154.675604,104.508987
4549,19.365892,30.2380092,36.7403602,77.4503584,23.7226032
13439,88.484396,100.573709,112.65205,146.564381,94.188683
13430,111.162577,120.45547,132.3645,165.659987,117.616967
4540,79.0184608,90.1983924,101.9213002,274.884612,89.8939572
13432,87.540061,97.87361,115.694348,145.29583,96.659834
19721,215.586103,224.888683,192.094239,169.883932,215.735115
13434,92.646482,108.475036,116.803035,152.225454,102.827324
13435,87.616757,99.195012,111.829177,144.444971,97.812192
4547,123.6639994,134.5547024,148.9407276,183.092773,149.051627
11697,9.083993,21.089196,32.698977,73.386491,22.562425
11690,80.85271,93.326325,106.188929,139.205581,92.349373
27312,105.848656,116.496191,128.909876,162.677385,114.866012
13891,119.453285,123.966012,177.818567,208.65176,137.606878
27310,63.622627,58.774201,33.369075,70.279585,63.247578
24938,106.089914,125.267788,143.816652,179.499781,117.442255
24936,93.077832,103.864677,118.857025,150.286365,102.680911
24932,111.196035,124.718194,135.873963,174.552551,121.096256
27318,131.411274,142.106808,152.620465,192.880905,131.966031
27918,96.956203,109.350224,121.743656,155.883271,107.349526
2595,95.6155584,106.8985556,119.1433968,153.5966518,102.4103634
30807,89.541566,101.356864,112.995014,146.724839,96.395694
2597,106.244834,117.4972656,133.2196104,167.8432082,117.3874414
2590,138.1537048,150.8567342,159.6166976,196.755956,145.2424994
2591,61.8395262,64.960679,37.3492304,26.3408698,70.9518478
2592,81.273309,92.7397048,57.0565748,17.7682986,79.9655586
20630,186.405073,190.627846,172.883911,248.448292,198.94003
20631,88.276842,99.626084,111.726033,145.381207,94.784361
27912,502.2550375,418.820814,614.86882375,643.997465,323.13849625
2598,106.7718356,113.8200806,129.5160068,159.09968,108.7448284
20636,80.32799,89.066004,101.855491,136.006618,91.270238
18173,107.530563,118.97334,131.227486,164.875359,115.4242
25228,210.303,226.176,188.9488,155.0692,216.7102
12601,123.765157,136.197074,148.559254,182.366768,130.228144
25224,50.492971,60.81549,38.52254,75.89515,56.170222
25226,123.188392,133.849988,147.814015,181.216802,135.142113
6042,101.6822566,112.8514038,125.6502908,158.6746482,109.522408
6043,97.4950284,108.2721252,120.4263382,154.8950976,103.1969302
6040,84.4871018,97.4849182,108.1313654,141.8931668,95.1733898
6041,116.0923676,127.3758762,141.8635132,177.6699548,124.7405946
6047,94.1611828,106.0546926,112.5726824,152.2836948,106.8942562
6044,219.3559152,230.9915008,205.0495584,183.9459806,232.6475782
6045,60.4657904,68.8878684,36.534061,18.283751,66.9208596
6049,106.8697576,118.5178558,130.5749806,164.4513406,113.7191708
34431,113.067467,117.853808,129.904395,165.464167,112.525144
2622,115.6532968,125.562189,140.2274586,175.1525734,124.5229306
2623,97.9341512,109.1380442,120.437016,154.629305,103.430114
2626,115.2537834,122.441036,133.1936526,157.5497024,125.6677122
2627,70.6845836,80.5189792,50.5700452,40.2766928,77.913155
15921,102.069127,113.38506,125.789602,157.610947,107.849579
10019,108.181208,119.332626,246.278846,165.252332,114.775073
34435,128.347074,143.982869,151.393944,185.409453,136.881536
10012,111.379142,123.644918,135.302706,167.688933,122.915093
10016,101.152167,112.811838,134.462374,166.988122,113.047767
10015,84.918403,95.782093,108.496844,141.342749,95.404796
33165,220.983993,236.054426,203.659958,164.574712,230.869102
189,137.3749524,125.6692484,142.2474528,171.31933,122.547788
33162,146.941725,156.665123,167.75138,190.350445,160.001821
33163,152.289647,157.355281,177.170665,192.503188,173.06895
34408,111.147613,121.955597,134.59913,166.428662,116.242507
12349,85.132656,95.041671,112.190676,143.276468,98.518046
17944,82.64634,94.432143,106.642174,139.803033,93.538967
12341,146.907672,194.344328,368.979941,167.078713,394.09021625
12343,101.914177,113.524054,129.403889,163.709444,115.310157
10273,86.582573,97.008279,110.309599,141.941453,96.215988
24069,99.842424,112.583839,129.755039,163.524597,112.81974
33293,109.553075,122.611534,131.857025,167.691509,114.130283
33290,255.761837,269.326835,289.546778,312.755982,261.529212
33297,20.733302,24.968797,40.375864,76.041578,34.134304
21545,93.896531,105.229279,117.844271,151.967969,100.513486
24064,116.030335,126.493906,138.756215,173.374645,124.526819
24066,83.688029,96.181718,107.453065,141.832558,95.377816
20495,213.443639,219.673921,200.267287,166.296485,220.391407
22898,87.540243,98.926991,111.270035,144.454976,94.637648
22899,94.686486,106.147883,118.625803,151.575846,101.469958
20492,91.308565,102.768511,115.891278,155.483015,101.094127
20493,37.613652,48.672462,62.894742,109.969845,41.129599
22892,85.356061,96.537802,108.97042,142.419014,91.655168
22893,93.531254,104.804038,116.871959,150.375139,100.46322
22890,86.895174,96.374079,109.56445,142.456037,96.94739
20498,117.518037,122.715945,137.098699,171.625091,125.419312
22897,129.770267,141.468343,153.011337,181.601432,133.665757
22894,112.703468,126.385114,137.796023,170.055254,121.843716
775,126.9155586,139.6732704,149.2559156,192.8164228,132.3178252
26793,109.522679,120.246134,132.150483,166.492643,115.124621
776,124.9533182,132.368974,150.6957616,180.6173546,131.1265028
26797,105.804004,117.435146,128.433846,162.801657,112.262395
772,95.63184,107.5263196,120.785688,153.7299768,103.775253
26799,100.569094,112.471788,124.401132,157.408567,106.679772
778,124.9355002,135.6749074,163.062407,183.1139698,132.3198214
77,245.2560876,255.7698558,224.8409538,187.159948,249.1171324
75,107.7041882,41.3856852,54.8169324,94.6216128,48.312125
2979,106.475849,116.915736,128.8621316,162.2838082,111.8936286
73,155.7539638,164.2156364,178.8061038,207.4694044,159.9338816
71,96.4443846,107.9398108,120.5445364,153.6958774,104.9071314
2972,81.3407394,88.4149428,101.292616,145.9966758,90.3973048
2973,108.7906016,107.3025244,119.1573752,153.1633462,103.0852818
2970,121.0806002,132.4145926,144.04273,178.0204392,127.682176
24329,84.334525,95.866917,108.064854,141.48825,91.37719
2976,121.3730546,142.0403998,141.9313434,181.9232622,122.3963378
2977,120.3066096,130.7572486,148.9461036,161.5795522,130.5262342
1041,218.7407288,222.1216186,194.631668,185.833151,225.8200006
1044,239.796682,242.7370474,220.658271,208.7880612,256.6939138
23286,100.186482,111.275815,125.33944,157.393178,107.066614
30129,97.110126,107.478065,119.587814,154.241411,102.850281
30128,100.509079,111.131904,123.350402,157.080904,106.043747
31291,243.144059,251.940071,263.141797,292.897619,249.139034
31293,36.737687,52.470244,27.126681,58.898665,42.321013
4307,109.128675,99.1807688,55.2871024,40.9119826,90.8170934
31295,243.312724,249.364808,218.276711,207.391518,249.712312
4304,75.0058142,85.7547436,56.4257398,32.215763,80.359696
31298,197.506883,199.89299,172.583679,161.655137,203.666015
14699,110.100202,121.675603,133.975607,167.506506,117.520562
2986,126.520499,134.8368656,148.4730156,180.6007658,130.1150468
11050,148.489196,159.832246,172.137803,204.025481,155.043013
33837,118.842564,131.217624,145.830442,177.680758,134.886461
14572,121.390387,133.165629,145.191157,178.060899,126.62425
33835,104.793549,105.27177,118.489524,151.154112,114.697437
11054,120.064378,131.943826,143.772376,176.999422,126.784275
33833,108.17268,120.446917,132.319749,166.234161,116.70909
33830,89.093231,99.932682,111.956348,145.908197,95.941878
14577,79.110331,90.058092,103.47154,136.066635,90.705191
24490,103.371365,115.095214,130.584204,162.852851,110.123288
11059,104.576,112.545963,124.373665,157.464861,109.399827
18019,75.875991,43.686793,74.453418,99.434042,69.135357
24494,108.327038,98.540515,108.491058,144.892343,93.274005
33839,119.912738,153.708067,143.448719,176.859803,126.117514
3129,106.0717274,116.52083,129.476686,163.0083394,114.0240614
17848,86.287771,97.868679,109.8634,143.543026,92.831753
17845,76.028253,81.930128,59.407838,34.413723,86.305793
17844,128.834656,139.320796,151.815536,185.576582,135.09703
17846,145.569504,157.487034,171.187654,203.711163,160.370674
17841,98.864765,111.239494,122.044285,157.201624,109.131765
3124,104.1366738,115.7465326,131.4793224,167.8433618,117.4187758
15995,21.419858,34.741045,26.681191,68.98037,20.469708
34462,89.157356,101.078856,112.589563,146.198192,95.212547
34463,442.833655,125.446386,121.06999,152.503495,121.08074
34466,131.271304,143.422824,150.220064,184.3874,141.21401
15992,154.147087,162.176873,192.690654,203.290658,174.857949
31479,125.235805,134.664328,147.395346,181.061646,132.271398
31474,88.862751,98.181305,110.447068,144.721734,96.825093
31475,84.771357,96.366692,109.438652,141.960999,96.451771
31471,189.384695,192.995221,196.200136,270.102913,202.782505
1505,115.8492906,126.5157372,139.0619416,172.6588758,121.336037
15197,113.841314,125.465538,138.021722,171.853132,120.779481
15199,107.505898,117.07895,129.551753,162.546524,113.940811
25812,232.277809,234.567532,208.060508,202.387792,238.415552
25818,130.386963,142.47213,154.337591,187.522789,139.247572
3446,88.5536436,92.7546046,111.8329566,142.3425312,100.089774
28392,122.959757,134.697583,150.676199,188.322665,138.05469
16135,101.133903,112.431113,125.716084,158.18992,109.421405
22962,84.656816,94.514134,107.799911,141.336634,95.146505
23308,147.844127,160.178153,178.243566,206.127802,163.288574
3442,96.1692872,107.6275422,120.0855792,153.186847,113.0189032
28837,209.169705,223.187729,208.371196,162.814364,210.55756
28834,82.938456,93.016299,62.539827,40.403413,88.342094
12503,150.923775,162.288183,177.214621,219.408662,159.744009
12501,103.932706,124.245018,121.956086,154.749737,113.503313
12506,1.348077,12.967248,33.997098,63.255619,19.02204
12504,52.716574,63.383909,41.627378,39.175369,57.379008
15229,125.853448,137.653978,148.79326,182.618978,131.794763
2755,213.4639536,145.60346,208.8215462,195.3317768,150.1274416
2021,93.8596028,115.8439144,116.1259246,150.8349228,103.6981456
34201,158.733028,172.148233,140.685104,101.243206,163.642397
16551,114.86146,125.695346,123.585506,155.740529,122.574285
2322,110.2329052,121.3885688,134.1731598,167.8194004,118.8374256
12644,115.938053,126.981516,139.565414,172.388969,121.871619
31925,125.024615,136.31083,154.531326,166.798846,134.878518
12640,142.815045,152.830101,165.997216,200.363958,149.453449
12641,121.953083,133.346348,145.832656,178.391116,129.178628
12642,125.004691,137.497364,149.2038275,182.762072,132.059616
16083,93.845558,105.985714,117.755034,155.76805,104.684122
27078,100.702394,113.209281,125.136562,157.914093,109.470273
12648,122.735918,142.3577,146.1603,179.332021,127.73991
16087,111.275935,121.6509,135.168517,168.194174,118.035429
16085,215.725138,225.884494,196.653426,154.311361,216.266048
2325,87.7920948,99.3944264,111.6948704,145.1527972,93.8427066
2324,112.1625822,123.8234364,132.6376206,173.6084318,111.762147
10869,174.169352,184.543337,196.212727,231.210621,183.930923
28782,93.666889,106.69334,120.126742,152.231594,106.292031
10866,162.573134,154.539174,180.512506,207.610657,194.082929
10864,103.43167,114.567255,126.459857,159.938338,110.13999
10865,126.115025,137.297243,149.255283,182.807361,132.129975
16882,83.190546,95.251084,106.452736,140.796883,93.466019
16883,90.350511,99.916362,113.264994,146.53305,100.731951
32172,153.070482,168.238824,136.771416,115.293457,166.212244
32173,81.930782,94.752435,107.295432,145.294453,92.139843
19503,157.511526,172.565505,140.300456,101.896169,170.129965
21048,234.076634,249.995966,224.120219,178.057843,237.824997
19508,167.065152,178.720745,190.704091,224.241546,173.571699
13639,22.216473,26.052809,33.419918,68.72834,33.391079
2369,97.2477122,108.7451356,124.0695034,154.535916,103.7986002
2368,138.3673626,150.358302,175.6757344,198.8654994,158.1931328
26232,107.171211,132.786694,136.850624,164.65578,119.314295
2366,148.1564458,158.7560768,170.5381206,223.574061,154.6351416
2365,106.2901464,117.8829552,130.2906116,164.6914894,118.1132016
